key,state_name,district_name,crop_year,season,crop,area,min_rainfall,max_rainfall,mean_rainfall,annual_rainfall,production,yield,yield_class
Karnataka-Koppal-Maize-2007-Kharif,Karnataka,Koppal,2007,Kharif,Maize,24263.0,0.0,247.8,65.033,780.4,70315.0,2.898,Good
Karnataka-Koppal-Moong(Green Gram)-2007-Kharif,Karnataka,Koppal,2007,Kharif,Moong(Green Gram),31503.0,0.0,247.8,65.033,780.4,4489.0,0.142,Poor
Karnataka-Koppal-Niger seed-2007-Kharif,Karnataka,Koppal,2007,Kharif,Niger seed,1374.0,0.0,247.8,65.033,780.4,182.0,0.132,Poor
Karnataka-Koppal-Onion-2007-Kharif,Karnataka,Koppal,2007,Kharif,Onion,3257.0,0.0,247.8,65.033,780.4,19416.0,5.961,Good
Karnataka-Koppal-Other Kharif pulses-2007-Kharif,Karnataka,Koppal,2007,Kharif,Other Kharif pulses,4089.0,0.0,247.8,65.033,780.4,1558.0,0.381,Poor
Karnataka-Koppal-Rice-2007-Kharif,Karnataka,Koppal,2007,Kharif,Rice,38476.0,0.0,247.8,65.033,780.4,145069.0,3.77,Very Good
Karnataka-Koppal-Sesamum-2007-Kharif,Karnataka,Koppal,2007,Kharif,Sesamum,12029.0,0.0,247.8,65.033,780.4,5291.0,0.44,Good
Karnataka-Koppal-Small millets-2007-Kharif,Karnataka,Koppal,2007,Kharif,Small millets,5207.0,0.0,247.8,65.033,780.4,1970.0,0.378,Good
Karnataka-Koppal-Sunflower-2007-Kharif,Karnataka,Koppal,2007,Kharif,Sunflower,45873.0,0.0,247.8,65.033,780.4,18176.0,0.396,Poor
Karnataka-Koppal-Urad-2007-Kharif,Karnataka,Koppal,2007,Kharif,Urad,5.0,0.0,247.8,65.033,780.4,5.0,1.0,Excellent
Karnataka-Koppal-Dry chillies-2007-Rabi,Karnataka,Koppal,2007,Rabi,Dry chillies,533.0,0.0,247.8,65.033,780.4,930.0,1.745,Poor
Karnataka-Koppal-Gram-2007-Rabi,Karnataka,Koppal,2007,Rabi,Gram,17926.0,0.0,247.8,65.033,780.4,9311.0,0.519,Good
Karnataka-Koppal-Groundnut-2007-Rabi,Karnataka,Koppal,2007,Rabi,Groundnut,13716.0,0.0,247.8,65.033,780.4,11844.0,0.864,Good
Karnataka-Koppal-Horse-gram-2007-Rabi,Karnataka,Koppal,2007,Rabi,Horse-gram,2413.0,0.0,247.8,65.033,780.4,656.0,0.272,Poor
Karnataka-Koppal-Jowar-2007-Rabi,Karnataka,Koppal,2007,Rabi,Jowar,44010.0,0.0,247.8,65.033,780.4,50603.0,1.15,Good
Karnataka-Koppal-Linseed-2007-Rabi,Karnataka,Koppal,2007,Rabi,Linseed,1473.0,0.0,247.8,65.033,780.4,469.0,0.318,Very Good
Karnataka-Koppal-Maize-2007-Rabi,Karnataka,Koppal,2007,Rabi,Maize,2365.0,0.0,247.8,65.033,780.4,7582.0,3.206,Very Good
Karnataka-Koppal-Onion-2007-Rabi,Karnataka,Koppal,2007,Rabi,Onion,2317.0,0.0,247.8,65.033,780.4,19509.0,8.42,Good
Karnataka-Koppal-Other  Rabi pulses-2007-Rabi,Karnataka,Koppal,2007,Rabi,Other  Rabi pulses,1751.0,0.0,247.8,65.033,780.4,432.0,0.247,Good
Karnataka-Koppal-Safflower-2007-Rabi,Karnataka,Koppal,2007,Rabi,Safflower,6801.0,0.0,247.8,65.033,780.4,4161.0,0.612,Good
Karnataka-Koppal-Sunflower-2007-Rabi,Karnataka,Koppal,2007,Rabi,Sunflower,40024.0,0.0,247.8,65.033,780.4,10300.0,0.257,Poor
Karnataka-Koppal-Urad-2007-Rabi,Karnataka,Koppal,2007,Rabi,Urad,100.0,0.0,247.8,65.033,780.4,39.0,0.39,Good
Karnataka-Koppal-Wheat-2007-Rabi,Karnataka,Koppal,2007,Rabi,Wheat,8876.0,0.0,247.8,65.033,780.4,4599.0,0.518,Good
Karnataka-Koppal-Dry chillies-2007-Summer,Karnataka,Koppal,2007,Summer,Dry chillies,203.0,0.0,247.8,65.033,780.4,687.0,3.384,Good
Karnataka-Koppal-Jowar-2007-Summer,Karnataka,Koppal,2007,Summer,Jowar,382.0,0.0,247.8,65.033,780.4,899.0,2.353,Excellent
Karnataka-Koppal-Maize-2007-Summer,Karnataka,Koppal,2007,Summer,Maize,544.0,0.0,247.8,65.033,780.4,1756.0,3.228,Very Good
Karnataka-Koppal-Onion-2007-Summer,Karnataka,Koppal,2007,Summer,Onion,375.0,0.0,247.8,65.033,780.4,3168.0,8.448,Good
Karnataka-Koppal-Rice-2007-Summer,Karnataka,Koppal,2007,Summer,Rice,36714.0,0.0,247.8,65.033,780.4,136130.0,3.708,Very Good
Karnataka-Koppal-Sunflower-2007-Summer,Karnataka,Koppal,2007,Summer,Sunflower,8670.0,0.0,247.8,65.033,780.4,7298.0,0.842,Poor
Karnataka-Koppal-Banana-2007-Whole Year,Karnataka,Koppal,2007,Whole Year,Banana,870.0,0.0,247.8,65.033,780.4,37339.0,42.918,Very Good
Karnataka-Koppal-Coconut -2007-Whole Year,Karnataka,Koppal,2007,Whole Year,Coconut,585.0,0.0,247.8,65.033,780.4,2979.0,5.092,Poor
Karnataka-Koppal-Coriander-2007-Whole Year,Karnataka,Koppal,2007,Whole Year,Coriander,174.0,0.0,247.8,65.033,780.4,61.0,0.351,Excellent
Karnataka-Koppal-Cotton(lint)-2007-Whole Year,Karnataka,Koppal,2007,Whole Year,Cotton(lint),12819.0,0.0,247.8,65.033,780.4,9164.0,0.715,Poor
Karnataka-Koppal-Sugarcane-2007-Whole Year,Karnataka,Koppal,2007,Whole Year,Sugarcane,916.0,0.0,247.8,65.033,780.4,77448.0,84.55,Good
Karnataka-Mandya-Arhar/Tur-2000-Kharif,Karnataka,Mandya,2000,Kharif,Arhar/Tur,1209.0,0.0,549.238,161.827,1941.924,547.0,0.452,Good
Karnataka-Mandya-Castor seed-2000-Kharif,Karnataka,Mandya,2000,Kharif,Castor seed,1484.0,0.0,549.238,161.827,1941.924,1900.0,1.28,Good
Karnataka-Mandya-Cotton(lint)-2000-Kharif,Karnataka,Mandya,2000,Kharif,Cotton(lint),21.0,0.0,549.238,161.827,1941.924,32.0,1.524,Good
Karnataka-Mandya-Dry ginger-2000-Kharif,Karnataka,Mandya,2000,Kharif,Dry ginger,5.0,0.0,549.238,161.827,1941.924,66.0,13.2,Poor
Karnataka-Mandya-Groundnut-2000-Kharif,Karnataka,Mandya,2000,Kharif,Groundnut,8177.0,0.0,549.238,161.827,1941.924,6231.0,0.762,Good
Karnataka-Mandya-Horse-gram-2000-Kharif,Karnataka,Mandya,2000,Kharif,Horse-gram,13550.0,0.0,549.238,161.827,1941.924,8135.0,0.6,Good
Karnataka-Mandya-Jowar-2000-Kharif,Karnataka,Mandya,2000,Kharif,Jowar,3924.0,0.0,549.238,161.827,1941.924,3725.0,0.949,Good
Karnataka-Mandya-Maize-2000-Kharif,Karnataka,Mandya,2000,Kharif,Maize,309.0,0.0,549.238,161.827,1941.924,1029.0,3.33,Very Good
Karnataka-Mandya-Moong(Green Gram)-2000-Kharif,Karnataka,Mandya,2000,Kharif,Moong(Green Gram),467.0,0.0,549.238,161.827,1941.924,194.0,0.415,Good
Karnataka-Mandya-Niger seed-2000-Kharif,Karnataka,Mandya,2000,Kharif,Niger seed,2696.0,0.0,549.238,161.827,1941.924,507.0,0.188,Poor
Karnataka-Mandya-Other Kharif pulses-2000-Kharif,Karnataka,Mandya,2000,Kharif,Other Kharif pulses,9699.0,0.0,549.238,161.827,1941.924,3623.0,0.374,Poor
Karnataka-Mandya-Ragi-2000-Kharif,Karnataka,Mandya,2000,Kharif,Ragi,73905.0,0.0,549.238,161.827,1941.924,150532.0,2.037,Very Good
Karnataka-Mandya-Rice-2000-Kharif,Karnataka,Mandya,2000,Kharif,Rice,60834.0,0.0,549.238,161.827,1941.924,175903.0,2.892,Very Good
Karnataka-Mandya-Sesamum-2000-Kharif,Karnataka,Mandya,2000,Kharif,Sesamum,3249.0,0.0,549.238,161.827,1941.924,1182.0,0.364,Poor
Karnataka-Mandya-Small millets-2000-Kharif,Karnataka,Mandya,2000,Kharif,Small millets,6.0,0.0,549.238,161.827,1941.924,5.0,0.833,Very Good
Karnataka-Mandya-Soyabean-2000-Kharif,Karnataka,Mandya,2000,Kharif,Soyabean,55.0,0.0,549.238,161.827,1941.924,57.0,1.036,Very Good
Karnataka-Mandya-Sunflower-2000-Kharif,Karnataka,Mandya,2000,Kharif,Sunflower,11.0,0.0,549.238,161.827,1941.924,5.0,0.455,Poor
Karnataka-Mandya-Urad-2000-Kharif,Karnataka,Mandya,2000,Kharif,Urad,469.0,0.0,549.238,161.827,1941.924,181.0,0.386,Good
Karnataka-Mandya-Groundnut-2000-Rabi,Karnataka,Mandya,2000,Rabi,Groundnut,60.0,0.0,549.238,161.827,1941.924,66.0,1.1,Very Good
Karnataka-Mandya-Horse-gram-2000-Rabi,Karnataka,Mandya,2000,Rabi,Horse-gram,12404.0,0.0,549.238,161.827,1941.924,8779.0,0.708,Good
Karnataka-Mandya-Moong(Green Gram)-2000-Rabi,Karnataka,Mandya,2000,Rabi,Moong(Green Gram),81.0,0.0,549.238,161.827,1941.924,22.0,0.272,Poor
Karnataka-Mandya-Other  Rabi pulses-2000-Rabi,Karnataka,Mandya,2000,Rabi,Other  Rabi pulses,412.0,0.0,549.238,161.827,1941.924,37.0,0.09,Poor
Karnataka-Mandya-Ragi-2000-Rabi,Karnataka,Mandya,2000,Rabi,Ragi,2515.0,0.0,549.238,161.827,1941.924,3904.0,1.552,Very Good
Karnataka-Mandya-Rice-2000-Rabi,Karnataka,Mandya,2000,Rabi,Rice,30.0,0.0,549.238,161.827,1941.924,64.0,2.133,Good
Karnataka-Mandya-Sunflower-2000-Rabi,Karnataka,Mandya,2000,Rabi,Sunflower,7.0,0.0,549.238,161.827,1941.924,5.0,0.714,Poor
Karnataka-Mandya-Urad-2000-Rabi,Karnataka,Mandya,2000,Rabi,Urad,131.0,0.0,549.238,161.827,1941.924,46.0,0.351,Good
Karnataka-Mandya-Ragi-2000-Summer,Karnataka,Mandya,2000,Summer,Ragi,1922.0,0.0,549.238,161.827,1941.924,3898.0,2.028,Very Good
Karnataka-Mandya-Rice-2000-Summer,Karnataka,Mandya,2000,Summer,Rice,17920.0,0.0,549.238,161.827,1941.924,57541.0,3.211,Very Good
Karnataka-Mandya-Sunflower-2000-Summer,Karnataka,Mandya,2000,Summer,Sunflower,5.0,0.0,549.238,161.827,1941.924,4.0,0.8,Poor
Karnataka-Mandya-Arecanut-2000-Whole Year,Karnataka,Mandya,2000,Whole Year,Arecanut,700.0,0.0,549.238,161.827,1941.924,979.0,1.399,Poor
Karnataka-Mandya-Banana-2000-Whole Year,Karnataka,Mandya,2000,Whole Year,Banana,1556.0,0.0,549.238,161.827,1941.924,30034.0,19.302,Poor
Karnataka-Mandya-Black pepper-2000-Whole Year,Karnataka,Mandya,2000,Whole Year,Black pepper,4.0,0.0,549.238,161.827,1941.924,10.0,2.5,Very Good
Karnataka-Mandya-Coconut -2000-Whole Year,Karnataka,Mandya,2000,Whole Year,Coconut,17047.0,0.0,549.238,161.827,1941.924,81429.0,4.777,Poor
Karnataka-Mandya-Dry chillies-2000-Whole Year,Karnataka,Mandya,2000,Whole Year,Dry chillies,796.0,0.0,549.238,161.827,1941.924,767.0,0.964,Poor
Karnataka-Mandya-Onion-2000-Whole Year,Karnataka,Mandya,2000,Whole Year,Onion,390.0,0.0,549.238,161.827,1941.924,2402.0,6.159,Good
Karnataka-Mandya-Potato-2000-Whole Year,Karnataka,Mandya,2000,Whole Year,Potato,95.0,0.0,549.238,161.827,1941.924,1309.0,13.779,Very Good
Karnataka-Mandya-Sugarcane-2000-Whole Year,Karnataka,Mandya,2000,Whole Year,Sugarcane,27708.0,0.0,549.238,161.827,1941.924,3632519.0,131.1,Excellent
Karnataka-Mandya-Turmeric-2000-Whole Year,Karnataka,Mandya,2000,Whole Year,Turmeric,141.0,0.0,549.238,161.827,1941.924,625.0,4.433,Good
Karnataka-Mandya-Arhar/Tur-2001-Kharif,Karnataka,Mandya,2001,Kharif,Arhar/Tur,647.0,0.0,466.215,120.961,1451.536,198.0,0.306,Poor
Karnataka-Mandya-Castor seed-2001-Kharif,Karnataka,Mandya,2001,Kharif,Castor seed,807.0,0.0,466.215,120.961,1451.536,383.0,0.475,Poor
Karnataka-Mandya-Cotton(lint)-2001-Kharif,Karnataka,Mandya,2001,Kharif,Cotton(lint),1.0,0.0,466.215,120.961,1451.536,2.0,2.0,Good
Karnataka-Mandya-Dry ginger-2001-Kharif,Karnataka,Mandya,2001,Kharif,Dry ginger,5.0,0.0,466.215,120.961,1451.536,66.0,13.2,Poor
Karnataka-Mandya-Groundnut-2001-Kharif,Karnataka,Mandya,2001,Kharif,Groundnut,5785.0,0.0,466.215,120.961,1451.536,4537.0,0.784,Good
Karnataka-Mandya-Horse-gram-2001-Kharif,Karnataka,Mandya,2001,Kharif,Horse-gram,14523.0,0.0,466.215,120.961,1451.536,8402.0,0.579,Good
Karnataka-Mandya-Jowar-2001-Kharif,Karnataka,Mandya,2001,Kharif,Jowar,1796.0,0.0,466.215,120.961,1451.536,1211.0,0.674,Poor
Karnataka-Mandya-Moong(Green Gram)-2001-Kharif,Karnataka,Mandya,2001,Kharif,Moong(Green Gram),330.0,0.0,466.215,120.961,1451.536,86.0,0.261,Poor
Karnataka-Mandya-Niger seed-2001-Kharif,Karnataka,Mandya,2001,Kharif,Niger seed,2843.0,0.0,466.215,120.961,1451.536,535.0,0.188,Poor
Karnataka-Mandya-Other Kharif pulses-2001-Kharif,Karnataka,Mandya,2001,Kharif,Other Kharif pulses,7693.0,0.0,466.215,120.961,1451.536,2637.0,0.343,Poor
Karnataka-Mandya-Ragi-2001-Kharif,Karnataka,Mandya,2001,Kharif,Ragi,67843.0,0.0,466.215,120.961,1451.536,127803.0,1.884,Very Good
Karnataka-Mandya-Rice-2001-Kharif,Karnataka,Mandya,2001,Kharif,Rice,57793.0,0.0,466.215,120.961,1451.536,176998.0,3.063,Very Good
Karnataka-Mandya-Sesamum-2001-Kharif,Karnataka,Mandya,2001,Kharif,Sesamum,1927.0,0.0,466.215,120.961,1451.536,1023.0,0.531,Good
Karnataka-Mandya-Small millets-2001-Kharif,Karnataka,Mandya,2001,Kharif,Small millets,8.0,0.0,466.215,120.961,1451.536,7.0,0.875,Very Good
Karnataka-Mandya-Soyabean-2001-Kharif,Karnataka,Mandya,2001,Kharif,Soyabean,11.0,0.0,466.215,120.961,1451.536,9.0,0.818,Very Good
Karnataka-Mandya-Sunflower-2001-Kharif,Karnataka,Mandya,2001,Kharif,Sunflower,7.0,0.0,466.215,120.961,1451.536,3.0,0.429,Poor
Karnataka-Mandya-Urad-2001-Kharif,Karnataka,Mandya,2001,Kharif,Urad,350.0,0.0,466.215,120.961,1451.536,129.0,0.369,Good
Karnataka-Mandya-Horse-gram-2001-Rabi,Karnataka,Mandya,2001,Rabi,Horse-gram,23017.0,0.0,466.215,120.961,1451.536,11349.0,0.493,Good
Karnataka-Mandya-Moong(Green Gram)-2001-Rabi,Karnataka,Mandya,2001,Rabi,Moong(Green Gram),83.0,0.0,466.215,120.961,1451.536,24.0,0.289,Good
Karnataka-Mandya-Other  Rabi pulses-2001-Rabi,Karnataka,Mandya,2001,Rabi,Other  Rabi pulses,508.0,0.0,466.215,120.961,1451.536,45.0,0.089,Poor
Karnataka-Mandya-Ragi-2001-Rabi,Karnataka,Mandya,2001,Rabi,Ragi,7384.0,0.0,466.215,120.961,1451.536,8858.0,1.2,Good
Karnataka-Mandya-Rice-2001-Rabi,Karnataka,Mandya,2001,Rabi,Rice,19.0,0.0,466.215,120.961,1451.536,36.0,1.895,Good
Karnataka-Mandya-Sunflower-2001-Rabi,Karnataka,Mandya,2001,Rabi,Sunflower,3.0,0.0,466.215,120.961,1451.536,3.0,1.0,Poor
Karnataka-Mandya-Urad-2001-Rabi,Karnataka,Mandya,2001,Rabi,Urad,79.0,0.0,466.215,120.961,1451.536,30.0,0.38,Good
Karnataka-Mandya-Ragi-2001-Summer,Karnataka,Mandya,2001,Summer,Ragi,1769.0,0.0,466.215,120.961,1451.536,1934.0,1.093,Good
Karnataka-Mandya-Rice-2001-Summer,Karnataka,Mandya,2001,Summer,Rice,14182.0,0.0,466.215,120.961,1451.536,36458.0,2.571,Good
Karnataka-Mandya-Sunflower-2001-Summer,Karnataka,Mandya,2001,Summer,Sunflower,1.0,0.0,466.215,120.961,1451.536,1.0,1.0,Poor
Karnataka-Mandya-Arecanut-2001-Whole Year,Karnataka,Mandya,2001,Whole Year,Arecanut,732.0,0.0,466.215,120.961,1451.536,1023.0,1.398,Poor
Karnataka-Mandya-Black pepper-2001-Whole Year,Karnataka,Mandya,2001,Whole Year,Black pepper,4.0,0.0,466.215,120.961,1451.536,10.0,2.5,Very Good
Karnataka-Mandya-Coconut -2001-Whole Year,Karnataka,Mandya,2001,Whole Year,Coconut,17047.0,0.0,466.215,120.961,1451.536,61076.0,3.583,Poor
Karnataka-Mandya-Dry chillies-2001-Whole Year,Karnataka,Mandya,2001,Whole Year,Dry chillies,833.0,0.0,466.215,120.961,1451.536,1899.0,2.28,Good
Karnataka-Mandya-Onion-2001-Whole Year,Karnataka,Mandya,2001,Whole Year,Onion,337.0,0.0,466.215,120.961,1451.536,2646.0,7.852,Good
Karnataka-Mandya-Peas & beans (Pulses)-2001-Whole Year,Karnataka,Mandya,2001,Whole Year,Peas & beans (Pulses),411.0,0.0,466.215,120.961,1451.536,2526.0,6.146,Good
Karnataka-Mandya-Potato-2001-Whole Year,Karnataka,Mandya,2001,Whole Year,Potato,110.0,0.0,466.215,120.961,1451.536,2137.0,19.427,Very Good
Karnataka-Mandya-Sugarcane-2001-Whole Year,Karnataka,Mandya,2001,Whole Year,Sugarcane,35063.0,0.0,466.215,120.961,1451.536,4263661.0,121.6,Excellent
Karnataka-Mandya-Turmeric-2001-Whole Year,Karnataka,Mandya,2001,Whole Year,Turmeric,109.0,0.0,466.215,120.961,1451.536,319.0,2.927,Poor
Karnataka-Mandya-Arhar/Tur-2002-Kharif,Karnataka,Mandya,2002,Kharif,Arhar/Tur,704.0,0.0,514.71,123.104,1477.249,330.0,0.469,Good
Karnataka-Mandya-Castor seed-2002-Kharif,Karnataka,Mandya,2002,Kharif,Castor seed,574.0,0.0,514.71,123.104,1477.249,245.0,0.427,Poor
Karnataka-Mandya-Cotton(lint)-2002-Kharif,Karnataka,Mandya,2002,Kharif,Cotton(lint),1.0,0.0,514.71,123.104,1477.249,2.0,2.0,Good
Karnataka-Mandya-Dry ginger-2002-Kharif,Karnataka,Mandya,2002,Kharif,Dry ginger,2.0,0.0,514.71,123.104,1477.249,26.0,13.0,Poor
Karnataka-Mandya-Groundnut-2002-Kharif,Karnataka,Mandya,2002,Kharif,Groundnut,1977.0,0.0,514.71,123.104,1477.249,1707.0,0.863,Good
Karnataka-Mandya-Horse-gram-2002-Kharif,Karnataka,Mandya,2002,Kharif,Horse-gram,7502.0,0.0,514.71,123.104,1477.249,2445.0,0.326,Poor
Karnataka-Mandya-Jowar-2002-Kharif,Karnataka,Mandya,2002,Kharif,Jowar,871.0,0.0,514.71,123.104,1477.249,503.0,0.577,Poor
Karnataka-Mandya-Maize-2002-Kharif,Karnataka,Mandya,2002,Kharif,Maize,2726.0,0.0,514.71,123.104,1477.249,4704.0,1.726,Poor
Karnataka-Mandya-Moong(Green Gram)-2002-Kharif,Karnataka,Mandya,2002,Kharif,Moong(Green Gram),306.0,0.0,514.71,123.104,1477.249,20.0,0.065,Poor
Karnataka-Mandya-Niger seed-2002-Kharif,Karnataka,Mandya,2002,Kharif,Niger seed,1128.0,0.0,514.71,123.104,1477.249,212.0,0.188,Poor
Karnataka-Mandya-Other Kharif pulses-2002-Kharif,Karnataka,Mandya,2002,Kharif,Other Kharif pulses,4582.0,0.0,514.71,123.104,1477.249,1733.0,0.378,Poor
Karnataka-Mandya-Ragi-2002-Kharif,Karnataka,Mandya,2002,Kharif,Ragi,44718.0,0.0,514.71,123.104,1477.249,47439.0,1.061,Good
Karnataka-Mandya-Rice-2002-Kharif,Karnataka,Mandya,2002,Kharif,Rice,38327.0,0.0,514.71,123.104,1477.249,110983.0,2.896,Very Good
Karnataka-Mandya-Sesamum-2002-Kharif,Karnataka,Mandya,2002,Kharif,Sesamum,1214.0,0.0,514.71,123.104,1477.249,531.0,0.437,Good
Karnataka-Mandya-Small millets-2002-Kharif,Karnataka,Mandya,2002,Kharif,Small millets,3.0,0.0,514.71,123.104,1477.249,0.1,0.033,Poor
Karnataka-Mandya-Soyabean-2002-Kharif,Karnataka,Mandya,2002,Kharif,Soyabean,29.0,0.0,514.71,123.104,1477.249,24.0,0.828,Very Good
Karnataka-Mandya-Urad-2002-Kharif,Karnataka,Mandya,2002,Kharif,Urad,291.0,0.0,514.71,123.104,1477.249,41.0,0.141,Poor
Karnataka-Mandya-Gram-2002-Rabi,Karnataka,Mandya,2002,Rabi,Gram,176.0,0.0,514.71,123.104,1477.249,90.0,0.511,Good
Karnataka-Mandya-Groundnut-2002-Rabi,Karnataka,Mandya,2002,Rabi,Groundnut,27.0,0.0,514.71,123.104,1477.249,30.0,1.111,Very Good
Karnataka-Mandya-Horse-gram-2002-Rabi,Karnataka,Mandya,2002,Rabi,Horse-gram,24686.0,0.0,514.71,123.104,1477.249,6496.0,0.263,Poor
Karnataka-Mandya-Jowar-2002-Rabi,Karnataka,Mandya,2002,Rabi,Jowar,240.0,0.0,514.71,123.104,1477.249,100.0,0.417,Poor
Karnataka-Mandya-Maize-2002-Rabi,Karnataka,Mandya,2002,Rabi,Maize,245.0,0.0,514.71,123.104,1477.249,627.0,2.559,Good
Karnataka-Mandya-Moong(Green Gram)-2002-Rabi,Karnataka,Mandya,2002,Rabi,Moong(Green Gram),230.0,0.0,514.71,123.104,1477.249,40.0,0.174,Poor
Karnataka-Mandya-Other  Rabi pulses-2002-Rabi,Karnataka,Mandya,2002,Rabi,Other  Rabi pulses,1336.0,0.0,514.71,123.104,1477.249,119.0,0.089,Poor
Karnataka-Mandya-Ragi-2002-Rabi,Karnataka,Mandya,2002,Rabi,Ragi,7062.0,0.0,514.71,123.104,1477.249,9617.0,1.362,Good
Karnataka-Mandya-Rice-2002-Rabi,Karnataka,Mandya,2002,Rabi,Rice,2000.0,0.0,514.71,123.104,1477.249,4176.0,2.088,Good
Karnataka-Mandya-Sunflower-2002-Rabi,Karnataka,Mandya,2002,Rabi,Sunflower,4.0,0.0,514.71,123.104,1477.249,2.0,0.5,Poor
Karnataka-Mandya-Urad-2002-Rabi,Karnataka,Mandya,2002,Rabi,Urad,249.0,0.0,514.71,123.104,1477.249,29.0,0.116,Poor
Karnataka-Mandya-Jowar-2002-Summer,Karnataka,Mandya,2002,Summer,Jowar,15.0,0.0,514.71,123.104,1477.249,25.0,1.667,Very Good
Karnataka-Mandya-Maize-2002-Summer,Karnataka,Mandya,2002,Summer,Maize,241.0,0.0,514.71,123.104,1477.249,616.0,2.556,Good
Karnataka-Mandya-Ragi-2002-Summer,Karnataka,Mandya,2002,Summer,Ragi,1006.0,0.0,514.71,123.104,1477.249,1154.0,1.147,Good
Karnataka-Mandya-Rice-2002-Summer,Karnataka,Mandya,2002,Summer,Rice,2797.0,0.0,514.71,123.104,1477.249,7201.0,2.575,Good
Karnataka-Mandya-Sunflower-2002-Summer,Karnataka,Mandya,2002,Summer,Sunflower,1.0,0.0,514.71,123.104,1477.249,1.0,1.0,Poor
Karnataka-Mandya-Arcanut (Processed)-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Arcanut (Processed),804.0,0.0,514.71,123.104,1477.249,1124.0,1.398,Very Good
Karnataka-Mandya-Atcanut (Raw)-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Atcanut (Raw),804.0,0.0,514.71,123.104,1477.249,5415.0,6.735,Very Good
Karnataka-Mandya-Banana-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Banana,1463.0,0.0,514.71,123.104,1477.249,23642.0,16.16,Poor
Karnataka-Mandya-Beans & Mutter(Vegetable)-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Beans & Mutter(Vegetable),260.0,0.0,514.71,123.104,1477.249,327.0,1.258,Excellent
Karnataka-Mandya-Black pepper-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Black pepper,2.0,0.0,514.71,123.104,1477.249,5.0,2.5,Very Good
Karnataka-Mandya-Brinjal-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Brinjal,626.0,0.0,514.71,123.104,1477.249,4166.0,6.655,Good
Karnataka-Mandya-Cashewnut Processed-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Cashewnut Processed,262.0,0.0,514.71,123.104,1477.249,23.0,0.088,Good
Karnataka-Mandya-Cashewnut Raw-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Cashewnut Raw,262.0,0.0,514.71,123.104,1477.249,91.0,0.347,Poor
Karnataka-Mandya-Citrus Fruit-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Citrus Fruit,35.0,0.0,514.71,123.104,1477.249,607.0,17.343,Excellent
Karnataka-Mandya-Coconut -2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Coconut,17882.0,0.0,514.71,123.104,1477.249,64068.0,3.583,Poor
Karnataka-Mandya-Dry chillies-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Dry chillies,608.0,0.0,514.71,123.104,1477.249,711.0,1.169,Poor
Karnataka-Mandya-Garlic-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Garlic,1.0,0.0,514.71,123.104,1477.249,1.0,1.0,Poor
Karnataka-Mandya-Mango-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Mango,1014.0,0.0,514.71,123.104,1477.249,7533.0,7.429,Very Good
Karnataka-Mandya-Onion-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Onion,325.0,0.0,514.71,123.104,1477.249,2537.0,7.806,Good
Karnataka-Mandya-Other Fresh Fruits-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Other Fresh Fruits,362.0,0.0,514.71,123.104,1477.249,1273.0,3.517,Good
Karnataka-Mandya-Papaya-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Papaya,23.0,0.0,514.71,123.104,1477.249,33.0,1.435,Excellent
Karnataka-Mandya-Pome Fruit-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Pome Fruit,108.0,0.0,514.71,123.104,1477.249,83.0,0.769,Poor
Karnataka-Mandya-Potato-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Potato,150.0,0.0,514.71,123.104,1477.249,2010.0,13.4,Very Good
Karnataka-Mandya-Sugarcane-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Sugarcane,29686.0,0.0,514.71,123.104,1477.249,3356002.0,113.05,Very Good
Karnataka-Mandya-Sweet potato-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Sweet potato,4.0,0.0,514.71,123.104,1477.249,25.0,6.25,Good
Karnataka-Mandya-Tomato-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Tomato,1852.0,0.0,514.71,123.104,1477.249,10260.0,5.54,Good
Karnataka-Mandya-Turmeric-2002-Whole Year,Karnataka,Mandya,2002,Whole Year,Turmeric,32.0,0.0,514.71,123.104,1477.249,81.0,2.531,Poor
Karnataka-Mandya-Arhar/Tur-2003-Kharif,Karnataka,Mandya,2003,Kharif,Arhar/Tur,649.0,0.4,289.055,98.573,1182.874,244.0,0.376,Poor
Karnataka-Mandya-Castor seed-2003-Kharif,Karnataka,Mandya,2003,Kharif,Castor seed,891.0,0.4,289.055,98.573,1182.874,799.0,0.897,Poor
